1973,1,30,0,0,,0,,-0.0956,,1.42,,1.3244,,1.14
1973,1,31,0,0,,0,,-0.0956,,1.42,,1.3244,,1.14
1973,2,1,0,0,,0,,-0.0956,,1.42,,1.3244,,1.15
1973,2,2,0,0,,0,,-0.0956,,0.827,,0.7314,,1.15
1973,2,3,0,0,,0,,-0.0956,,0.142,,0.0464,,0.869
1973,2,4,0,0,,0,,-0.0956,,0.028,,-0.0676,,0.159
1973,2,5,0,0,,0,,-0.0956,,0.017,,-0.0786,,0.005
1973,2,6,0,0,,0,,-0.0956,,0.011,,-0.0846,,0
1973,2,7,0,0,,0,,-0.0956,,0.011,,-0.0846,,0
1973,2,8,0,0,,0,,-0.0956,,0.011,,-0.0846,,0
1973,2,9,0,0,,0,,-0.0956,,0.011,,-0.0846,,0.002
1973,2,10,0,0,,0,,-0.0956,,0.011,,-0.0846,,0.005
1973,2,11,0,0,,0,,-0.0956,,0.011,,-0.0846,,0.008
1973,2,12,0,0,,0,,-0.0956,,0.011,,-0.0846,,0.014
1973,2,13,0,0,,0,,-0.0956,,0.011,,-0.0846,,0.057
1973,2,14,0,0,,0,,-0.0956,,0.011,,-0.0846,,0.034
1973,2,15,0,0,,0,,-0.0956,,0.011,,-0.0846,,0.016
1973,2,16,0,0,,0,,-0.0956,,0.011,,-0.0846,,0.013
1973,2,17,0,0,,0,,-0.0956,,0.011,,-0.0846,,0.012
1973,2,18,0,0,,0,,-0.0956,,0.011,,-0.0846,,0.011
1973,2,19,0,0,,0,,-0.0956,,0.011,,-0.0846,,0.012
1973,2,20,0,0,,0,,-0.0956,,0.011,,-0.0846,,0.014
1973,2,21,0,0,,0,,-0.0956,,0.011,,-0.0846,,0.016
1973,2,22,0,0,,0,,-0.0956,,0.011,,-0.0846,,0.014
1973,2,23,0,0,,0,,-0.0956,,0.011,,-0.0846,,0.008
1973,2,24,0,0,,0,,-0.0956,,0.011,,-0.0846,,0.007
1973,2,25,0,0,,0,,-0.0956,,0.011,,-0.0846,,0.005
1973,2,26,0,0,,0,,-0.0956,,0.011,,-0.0846,,0.003
1973,2,27,0,0,,0,,-0.0956,,0.011,,-0.0846,,0.001
1973,2,28,0,0,,0,,-0.0956,,0.011,,-0.0846,,0.001
1973,3,1,0,0,,0,,-0.0956,,0.011,,-0.0846,,0.001
1973,3,2,0,0,,0,,-0.0956,,0.011,,-0.0846,,0.002
1973,3,3,0,0,,0,,-0.0956,,0.011,,-0.0846,,0.001
1973,3,4,0,0,,0,,-0.0956,,0.011,,-0.0846,,0.002
1973,3,5,0,0,,0,,-0.0956,,0.011,,-0.0846,,0.004
1973,3,6,0,0,,0,,-0.0956,,0.011,,-0.0846,,0.008
1973,3,7,0,0,,0,,-0.0956,,0.011,,-0.0846,,0.436
1973,3,8,0,0.001,,0.013550009,,-0.094351303,,0.011,,-0.068801294,,0.082
1973,3,9,0.016,0.003,,0.022305374,,-0.091855727,,0.011,,-0.055550353,,0.326
1973,3,10,0.127,0.467,,0.220297038,,0.422917904,,0.011,,1.121214941,,1.11
1973,3,11,0.057,2.42,,0.464704224,,1.335599345,,0.011,,4.231303569,,2.77
1973,3,12,0.088,1.63,,0.388426726,,1.191182551,,0.011,,3.220609277,,2
1973,3,13,0.17,1.28,,0.348081348,,1.033780004,,0.011,,2.672861351,,1.24
1973,3,14,0.142,0.385,,0.201819498,,0.341090126,,0.011,,0.938909624,,1.27
1973,3,15,0.11,0.538,,0.234906756,,0.490672382,,0.011,,1.274579137,,1.29
1973,3,16,0.147,0.518,,0.230903758,,0.471875602,,0.011,,1.23177936,,1.31
1973,3,17,0.193,0.688,,0.262635521,,0.624496304,,0.014,,1.589131825,,1.09
1973,3,18,0.218,0.677,,0.260721993,,0.615108243,,0.014,,1.566830236,,0.858
1973,3,19,0.105,0.595,,0.24588834,,0.543006957,,0.014,,1.397895297,,0.631
1973,3,20,0.091,0.476,,0.222213205,,0.431664896,,0.014,,1.143878101,,0.844
1973,3,21,0.04,0.413,,0.208351258,,0.369464742,,0.014,,1.004816,,1.06
1973,3,22,0.017,0.292,,0.178026145,,0.243594678,,0.014,,0.727620824,,1.27
1973,3,23,0.01,0.195,,0.148227332,,0.136529225,,0.014,,0.493756557,,1.16
1973,3,24,0.007,0.173,,0.140391594,,0.111475409,,0.014,,0.438867003,,1.05
1973,3,25,0.004,0.21,,0.15329588,,0.153447352,,0.014,,0.530743232,,0.943
1973,3,26,0.003,0.144,,0.129178028,,0.078011571,,0.014,,0.365189599,,0.835
1973,3,27,0.002,0.091,,0.104895454,,0.015559593,,0.014,,0.225455047,,0.728
1973,3,28,0.001,0.085,,0.101699064,,0.008383759,,0.773,,0.968082823,,0.62
1973,3,29,0,0.065,,0.090044746,,-0.015691627,,1.42,,1.559353119,,0.396
1973,3,30,0,0.065,,0.090044746,,-0.015691627,,2.18,,2.319353119,,0.391
1973,3,31,0,0.088,,0.103312145,,0.011974373,,2.83,,3.033286517,,1.24
1973,4,1,0,0.13,,0.182941,,0.212793098,,2.83,,3.355734098,,3.37
1973,4,2,0,0.125,,0.1804625,,0.199019063,,2.83,,3.334481563,,5.8
1973,4,3,0,0.113,,0.1745141,,0.165949223,,4.42,,4.873463323,,6.14
1973,4,4,0,0.099,,0.1675743,,0.127346056,,4.98,,5.373920356,,7.05
1973,4,5,0,0.059,,0.1477463,,0.016922602,,5.78,,6.003668902,,6
1973,4,6,0,0.048,,0.1422936,,-0.013477272,,5.78,,5.956816328,,5.69
1973,4,7,0,0.045,,0.1408065,,-0.02177065,,5.8,,5.964035851,,5.69
1973,4,8,0,0.04,,0.138328,,-0.035595328,,5.8,,5.942732672,,5.69
1973,4,9,0,0.037,,0.1368409,,-0.043891565,,5.8,,5.929949335,,5.69
1973,4,10,0,0.031,,0.1338667,,-0.060487256,,5.8,,5.904379444,,5.72
1973,4,11,0,0.024,,0.1303968,,-0.079854318,,5.83,,5.904542482,,5.72
1973,4,12,0,0.034,,0.1353538,,-0.052188874,,5.83,,5.947164926,,5.66
1973,4,13,0,0.034,,0.1353538,,-0.052188874,,5.8,,5.917164926,,5.75
1973,4,14,0,0.051,,0.1437807,,-0.005184968,,5.8,,5.989595732,,6.03
1973,4,15,0,0.059,,0.1477463,,0.016922602,,5.75,,5.973668902,,5.95
1973,4,16,0,0.068,,0.1522076,,0.041784502,,5.72,,5.981992102,,5.8
1973,4,17,0,0.062,,0.1492334,,0.025210974,,5.69,,5.926444374,,5.86
1973,4,18,0,0.062,,0.1492334,,0.025210974,,5.66,,5.896444374,,5.78
1973,4,19,0,0.068,,0.1522076,,0.041784502,,5.69,,5.951992102,,5.86
1973,4,20,0,0.105,,0.1705485,,0.143893131,,5.72,,6.139441631,,5.95
1973,4,21,0,0.093,,0.1646001,,0.110794693,,5.66,,6.028394793,,5.95
1973,4,22,0.005,0.105,,0.1705485,,0.143893131,,5.66,,6.079441631,,5.83
1973,4,23,0.009,0.116,,0.1760012,,0.174218292,,5.66,,6.126219492,,5.78
1973,4,24,0.006,0.099,,0.1675743,,0.127346056,,5.69,,6.083920356,,5.8
1973,4,25,0.006,0.093,,0.1646001,,0.110794693,,5.66,,6.028394793,,5.83
1973,4,26,0.005,0.091,,0.1636087,,0.105276618,,5.64,,5.999885318,,5.8
1973,4,27,0.004,0.088,,0.1621216,,0.096998612,,5.61,,5.957120212,,5.64
1973,4,28,0.003,0.088,,0.1621216,,0.096998612,,5.66,,6.007120212,,5.86
1973,4,29,0.003,0.108,,0.1720356,,0.152165059,,5.66,,6.092200659,,6.06
1973,4,30,0.003,0.108,,0.1720356,,0.152165059,,5.69,,6.122200659,,5.97
1973,5,1,0.002,0.085,,0.1606345,,0.088719535,,5.75,,6.084354035,,5.97
1973,5,2,0.003,0.076,,0.1561732,,0.063875866,,5.78,,6.076049066,,5.86
1973,5,3,0.003,0.071,,0.1536947,,0.050069657,,7.28,,7.554764357,,5.83
1973,5,4,0.003,0.051,,0.1437807,,-0.005184968,,8.83,,9.019595732,,6.46
1973,5,5,0.002,0.042,,0.1393194,,-0.030065099,,8.86,,9.011254301,,7.79
1973,5,6,0.002,0.034,,0.1353538,,-0.052188874,,8.92,,9.037164926,,7.82
1973,5,7,0.002,0.031,,0.1338667,,-0.060487256,,8.92,,9.024379444,,7.76
1973,5,8,0.001,0.027,,0.1318839,,-0.071553434,,8.92,,9.007330466,,7.82
1973,5,9,0.001,0.031,,0.1338667,,-0.060487256,,8.92,,9.024379444,,7.96
1973,5,10,0.001,0.034,,0.1353538,,-0.052188874,,8.89,,9.007164926,,7.9
1973,5,11,0,0.04,,0.138328,,-0.035595328,,8.95,,9.092732672,,7.87
1973,5,12,0,0.042,,0.1393194,,-0.030065099,,8.95,,9.101254301,,7.87
1973,5,13,0,0.04,,0.138328,,-0.035595328,,8.92,,9.062732672,,7.87
1973,5,14,0,0.042,,0.1393194,,-0.030065099,,6.99,,7.141254301,,7.93
1973,5,15,0,0.04,,0.138328,,-0.035595328,,5.41,,5.552732672,,7.08
